nombre;puntaje
TESTING,2850
TESTING2,9210
TESTING3,6850
TESTING4,2575
TESTING5,7950
TETSING6,2300
TESTING7,7350
TESTING8,5950
TESTING9,4800
TESTING10,2925
TESTING11,2675
TESTING12,7150
TESTING13,2200
TESTING14,2350
TESTING16,5500
TESTING17,5960
TESTING17,2470
TESTING18,2450
TETSING20,7460
TESTING21,2575
TES23,1950
TEST20,7150
TEST50,2700
TEST51,6450
TEST52,3575
TEST52,2995
TEST53,3225
TEST54,8240
TEST55,2000
TEST56,6950
NICOLE,5850
NICOLE,8950
NICOLE,4375
NICOLE,25700
NICOLE,9750
NICOLE,8200
NICOLE,26650
NICOLE,39150
